 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F150W
  1.3257  1.3677  1.4020  1.4295  1.4538  1.4735  1.4887  1.4809  1.4876  1.4905
  1.4897  1.4848  1.4755  1.4610  1.4413  1.3730  1.2891  1.2013  1.1063  1.0066
  0.9047  0.8011  0.6961  0.5902  0.4848  0.3812  0.2797  0.1807  0.0838 -0.0114
 -0.1052
  1.2216  1.2427  1.2876  1.3538  1.3859  1.4142  1.4027  1.4207  1.4345  1.4251
  1.4313  1.4333  1.4309  1.4234  1.4142  1.3591  1.2725  1.1874  1.0961
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F150W
  1.6023  1.7594  1.9644  2.0438  1.9639  1.8697  1.8807  1.9486  1.9821  1.9616
  1.9256  1.8894  1.8584  1.8230  1.7808  1.6593
  1.6219  1.7034  1.8167  1.8796  1.8780  1.8672  1.8893  1.9243  1.9385  1.9253
  1.8994  1.8674  1.8335  1.7955  1.7530  1.6345  1.5045  1.3705  1.2372
  1.6432  1.6728  1.7209  1.7654  1.8050  1.8411  1.8703  1.8889  1.8948  1.8882
  1.8703  1.8428  1.8086  1.7696  1.7271  1.6110  1.4858  1.3558  1.2248  1.0938
  0.9632
  1.6662  1.6676  1.6770  1.7012  1.7449  1.7914  1.8237  1.8424  1.8510  1.8503
  1.8383  1.8156  1.7837  1.7453  1.7031  1.5888  1.4674  1.3415  1.2134  1.0856
  0.9590  0.8337  0.7097
  1.6909  1.6878  1.6850  1.6870  1.6977  1.7181  1.7495  1.7848  1.8071  1.8116
  1.8034  1.7858  1.7588  1.7226  1.6810  1.5679  1.4493  1.3276  1.2030  1.0781
  0.9544  0.8321  0.7113  0.5919  0.4738
  1.7087  1.7060  1.7008  1.6955  1.6931  1.6955  1.7034  1.7151  1.7317  1.7489
  1.7551  1.7470  1.7285  1.6990  1.6600  1.5483  1.4315  1.3134  1.1930  1.0710
  0.9495  0.8296  0.7115  0.5948  0.4796  0.3657
  1.7173  1.7166  1.7126  1.7063  1.6990  1.6926  1.6886  1.6871  1.6864  1.6865
  1.6884  1.6880  1.6795  1.6618  1.6331  1.5296  1.4143  1.2986  1.1822  1.0639
  0.9448  0.8268  0.7107  0.5963  0.4836  0.3724  0.2626  0.1537  0.0462 -0.0572
  1.7140  1.7163  1.7148  1.7103  1.7033  1.6942  1.6844  1.6750  1.6659  1.6562
  1.6457  1.6352  1.6243  1.6110  1.5910  1.5073  1.3975  1.2837  1.1705  1.0561
  0.9400  0.8240  0.7095  0.5968  0.4861  0.3771  0.2696  0.1636  0.0584 -0.0457
 -0.1462
  1.6947  1.7016  1.7039  1.7026  1.6981  1.6904  1.6799  1.6676  1.6540  1.6393
  1.6232  1.6056  1.5869  1.5677  1.5477  1.4766  1.3787  1.2690  1.1582  1.0472
  0.9346  0.8209  0.7080  0.5968  0.4878  0.3806  0.2751  0.1711  0.0686 -0.0331
 -0.1343
  1.6572  1.6692  1.6766  1.6797  1.6792  1.6750  1.6671  1.6559  1.6417  1.6252
  1.6068  1.5863  1.5639  1.5400  1.5156  1.4449  1.3556  1.2524  1.1444  1.0360
  0.9266  0.8156  0.7043  0.5943  0.4863  0.3805  0.2766  0.1745  0.0738 -0.0256
 -0.1243
  1.6008  1.6166  1.6304  1.6392  1.6440  1.6448  1.6413  1.6338  1.6224  1.6075
  1.5897  1.5693  1.5464  1.5211  1.4942  1.4194  1.3341  1.2368  1.1324  1.0261
  0.9194  0.8116  0.7028  0.5942  0.4872  0.3825  0.2800  0.1795  0.0808 -0.0164
 -0.1144
  1.5254  1.5465  1.5648  1.5798  1.5909  1.5974  1.5996  1.5975  1.5910  1.5803
  1.5658  1.5478  1.5268  1.5028  1.4763  1.4003  1.3144  1.2217  1.1211  1.0170
  0.9119  0.8064  0.7003  0.5938  0.4880  0.3840  0.2822  0.1829  0.0857 -0.0097
 -0.1037
  1.4310  1.4589  1.4837  1.5030  1.5197  1.5324  1.5407  1.5448  1.5446  1.5398
  1.5307  1.5174  1.5004  1.4799  1.4619  1.3876  1.2965  1.2071  1.1105
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F150W
  1.7766  1.8280  1.8777  1.9301  1.9613  1.9806  1.9888  1.9838  1.9687  1.9466
  1.9193  1.8885  1.8546  1.8170  1.7731  1.6566
  1.7001  1.7595  1.8158  1.8654  1.9047  1.9321  1.9468  1.9487  1.9395  1.9213
  1.8956  1.8643  1.8291  1.7906  1.7481  1.6326  1.5060  1.3731  1.2385
  1.6585  1.7065  1.7577  1.8066  1.8486  1.8806  1.9008  1.9091  1.9062  1.8932
  1.8712  1.8417  1.8068  1.7680  1.7261  1.6113  1.4874  1.3583  1.2272  1.0962
  0.9659
  1.6518  1.6690  1.7034  1.7537  1.7931  1.8262  1.8508  1.8650  1.8688  1.8623
  1.8461  1.8207  1.7877  1.7492  1.7071  1.5927  1.4708  1.3448  1.2168  1.0890
  0.9622  0.8367  0.7123
  1.6686  1.6629  1.6754  1.7029  1.7379  1.7734  1.8034  1.8232  1.8308  1.8288
  1.8180  1.7982  1.7694  1.7328  1.6911  1.5768  1.4562  1.3326  1.2073  1.0821
  0.9581  0.8355  0.7144  0.5947  0.4763
  1.6945  1.6918  1.6872  1.6916  1.7044  1.7223  1.7425  1.7626  1.7807  1.7925
  1.7882  1.7729  1.7491  1.7169  1.6768  1.5632  1.4432  1.3215  1.1988  1.0758
  0.9539  0.8336  0.7151  0.5981  0.4825  0.3684
  1.7157  1.7130  1.7065  1.6980  1.6906  1.6873  1.6886  1.6939  1.7032  1.7188
  1.7332  1.7343  1.7216  1.6971  1.6622  1.5510  1.4315  1.3110  1.1905  1.0699
  0.9499  0.8314  0.7148  0.5999  0.4868  0.3753  0.2651  0.1560  0.0484 -0.0548
  1.7325  1.7304  1.7243  1.7148  1.7034  1.6920  1.6824  1.6757  1.6708  1.6668
  1.6656  1.6681  1.6677  1.6578  1.6365  1.5392  1.4208  1.3010  1.1820  1.0639
  0.9460  0.8291  0.7141  0.6010  0.4898  0.3804  0.2725  0.1662  0.0608 -0.0434
 -0.1437
  1.7417  1.7413  1.7365  1.7281  1.7167  1.7030  1.6883  1.6738  1.6600  1.6468
  1.6338  1.6214  1.6112  1.6022  1.5897  1.5199  1.4101  1.2914  1.1735  1.0573
  0.9418  0.8267  0.7131  0.6014  0.4919  0.3843  0.2783  0.1740  0.0711 -0.0308
 -0.1320
  1.7387  1.7430  1.7403  1.7337  1.7238  1.7110  1.6955  1.6779  1.6591  1.6397
  1.6200  1.6000  1.5800  1.5611  1.5437  1.4860  1.3932  1.2800  1.1635  1.0487
  0.9353  0.8223  0.7100  0.5993  0.4909  0.3846  0.2802  0.1776  0.0766 -0.0232
 -0.1220
  1.7201  1.7283  1.7302  1.7270  1.7201  1.7098  1.6963  1.6795  1.6599  1.6380
  1.6146  1.5901  1.5651  1.5399  1.5152  1.4522  1.3704  1.2675  1.1548  1.0416
  0.9300  0.8193  0.7091  0.5997  0.4921  0.3869  0.2839  0.1830  0.0839 -0.0138
 -0.1119
  1.6836  1.6952  1.7022  1.7042  1.7018  1.6955  1.6856  1.6720  1.6546  1.6337
  1.6100  1.5840  1.5566  1.5282  1.4994  1.4268  1.3467  1.2519  1.1452  1.0345
  0.9243  0.8155  0.7074  0.5997  0.4933  0.3887  0.2865  0.1867  0.0891 -0.0068
 -0.1011
  1.6286  1.6439  1.6550  1.6623  1.6657  1.6649  1.6599  1.6509  1.6378  1.6206
  1.5995  1.5751  1.5481  1.5190  1.4963  1.4098  1.3221  1.2332  1.1347
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F150W
  1.8416  1.8949  1.9424  1.9815  2.0071  2.0195  2.0175  2.0009  1.9744  1.9424
  1.9086  1.8744  1.8395  1.8024  1.7628  1.6515
  1.7859  1.8445  1.8971  1.9411  1.9724  1.9892  1.9907  1.9774  1.9541  1.9244
  1.8909  1.8552  1.8182  1.7797  1.7390  1.6274  1.5051  1.3754  1.2415
  1.7357  1.7932  1.8472  1.8940  1.9297  1.9514  1.9579  1.9498  1.9313  1.9054
  1.8740  1.8387  1.8010  1.7616  1.7201  1.6078  1.4870  1.3606  1.2308  1.1001
  0.9698
  1.6910  1.7410  1.7927  1.8402  1.8790  1.9060  1.9191  1.9181  1.9060  1.8854
  1.8579  1.8249  1.7879  1.7481  1.7061  1.5927  1.4723  1.3480  1.2211  1.0937
  0.9669  0.8411  0.7165
  1.6779  1.7038  1.7390  1.7853  1.8256  1.8563  1.8750  1.8813  1.8761  1.8617
  1.8397  1.8109  1.7764  1.7374  1.6953  1.5814  1.4609  1.3376  1.2128  1.0877
  0.9635  0.8406  0.7191  0.5989  0.4800
  1.6904  1.6938  1.7079  1.7302  1.7588  1.7916  1.8235  1.8402  1.8427  1.8344
  1.8177  1.7940  1.7638  1.7276  1.6864  1.5726  1.4520  1.3294  1.2060  1.0826
  0.9603  0.8395  0.7204  0.6029  0.4869  0.3722
  1.7125  1.7120  1.7098  1.7095  1.7144  1.7238  1.7394  1.7613  1.7819  1.7931
  1.7897  1.7733  1.7480  1.7162  1.6780  1.5655  1.4448  1.3225  1.2001  1.0783
  0.9574  0.8381  0.7209  0.6055  0.4918  0.3796  0.2689  0.1596  0.0521 -0.0508
  1.7317  1.7310  1.7260  1.7184  1.7108  1.7057  1.7038  1.7040  1.7055  1.7108
  1.7211  1.7268  1.7194  1.6983  1.6668  1.5592  1.4388  1.3166  1.1949  1.0742
  0.9548  0.8369  0.7211  0.6073  0.4954  0.3854  0.2769  0.1700  0.0644 -0.0396
 -0.1396
  1.7500  1.7496  1.7441  1.7344  1.7218  1.7084  1.6958  1.6852  1.6757  1.6666
  1.6587  1.6547  1.6548  1.6512  1.6370  1.5520  1.4334  1.3114  1.1901  1.0703
  0.9533  0.8356  0.7210  0.6085  0.4983  0.3899  0.2833  0.1784  0.0751 -0.0270
 -0.1280
  1.7669  1.7670  1.7621  1.7517  1.7375  1.7207  1.7027  1.6845  1.6669  1.6499
  1.6331  1.6166  1.6019  1.5910  1.5819  1.5300  1.4261  1.3050  1.1840  1.0648
  0.9478  0.8324  0.7187  0.6071  0.4979  0.3909  0.2858  0.1826  0.0810 -0.0192
 -0.1182
  1.7777  1.7793  1.7762  1.7662  1.7521  1.7346  1.7147  1.6931  1.6706  1.6477
  1.6247  1.6017  1.5788  1.5569  1.5374  1.4908  1.4110  1.2995  1.1797  1.0613
  0.9452  0.8312  0.7189  0.6083  0.4999  0.3939  0.2902  0.1886  0.0888 -0.0094
 -0.1081
  1.7770  1.7814  1.7799  1.7730  1.7607  1.7443  1.7248  1.7027  1.6785  1.6527
  1.6257  1.5980  1.5701  1.5423  1.5152  1.4535  1.3841  1.2882  1.1746  1.0576
  0.9424  0.8295  0.7186  0.6092  0.5017  0.3964  0.2934  0.1929  0.0946 -0.0019
 -0.0968
  1.7602  1.7685  1.7706  1.7671  1.7582  1.7447  1.7275  1.7070  1.6837  1.6578
  1.6297  1.5999  1.5689  1.5373  1.5153  1.4181  1.3454  1.2711  1.1687
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F150W
  1.9373  1.9836  2.0217  2.0499  2.0662  2.0675  2.0520  2.0214  1.9863  1.9393
  1.8979  1.8584  1.8197  1.7810  1.7421  1.6366
  1.8924  1.9459  1.9907  2.0247  2.0452  2.0503  2.0383  2.0099  1.9717  1.9295
  1.8867  1.8450  1.8045  1.7644  1.7238  1.6159  1.5000  1.3757  1.2449
  1.8426  1.8997  1.9493  1.9887  2.0148  2.0256  2.0194  1.9958  1.9613  1.9209
  1.8782  1.8354  1.7935  1.7521  1.7102  1.6001  1.4831  1.3610  1.2342  1.1049
  0.9751
  1.7879  1.8450  1.8975  1.9419  1.9749  1.9935  1.9953  1.9791  1.9502  1.9135
  1.8724  1.8296  1.7867  1.7441  1.7013  1.5892  1.4711  1.3497  1.2253  1.0993
  0.9729  0.8471  0.7221
  1.7369  1.7890  1.8410  1.8881  1.9263  1.9523  1.9632  1.9563  1.9348  1.9035
  1.8661  1.8249  1.7822  1.7390  1.6954  1.5818  1.4627  1.3412  1.2182  1.0943
  0.9705  0.8474  0.7255  0.6050  0.4857
  1.7051  1.7376  1.7828  1.8299  1.8717  1.9036  1.9222  1.9254  1.9127  1.8885
  1.8563  1.8188  1.7778  1.7351  1.6913  1.5770  1.4571  1.3353  1.2128  1.0903
  0.9684  0.8474  0.7278  0.6097  0.4930  0.3778
  1.7176  1.7244  1.7390  1.7644  1.7989  1.8366  1.8672  1.8827  1.8817  1.8664
  1.8412  1.8089  1.7716  1.7308  1.6878  1.5737  1.4533  1.3311  1.2090  1.0874
  0.9668  0.8473  0.7295  0.6133  0.4989  0.3861  0.2747  0.1649  0.0574 -0.0450
  1.7343  1.7360  1.7371  1.7416  1.7519  1.7668  1.7832  1.7994  1.8129  1.8184
  1.8113  1.7907  1.7606  1.7243  1.6836  1.5711  1.4507  1.3282  1.2062  1.0852
  0.9656  0.8473  0.7309  0.6163  0.5036  0.3927  0.2835  0.1760  0.0700 -0.0339
 -0.1332
  1.7493  1.7506  1.7482  1.7438  1.7402  1.7389  1.7396  1.7398  1.7378  1.7344
  1.7327  1.7318  1.7244  1.7051  1.6742  1.5686  1.4488  1.3262  1.2041  1.0835
  0.9647  0.8474  0.7321  0.6188  0.5076  0.3983  0.2908  0.1851  0.0811 -0.0213
 -0.1233
  1.7659  1.7675  1.7641  1.7567  1.7464  1.7351  1.7241  1.7137  1.7025  1.6894
  1.6748  1.6612  1.6517  1.6452  1.6345  1.5622  1.4460  1.3233  1.2010  1.0805
  0.9621  0.8456  0.7310  0.6185  0.5084  0.4004  0.2943  0.1901  0.0878 -0.0130
 -0.1123
  1.7847  1.7856  1.7824  1.7739  1.7609  1.7448  1.7267  1.7081  1.6892  1.6698
  1.6494  1.6280  1.6070  1.5885  1.5743  1.5332  1.4429  1.3224  1.2002  1.0799
  0.9620  0.8462  0.7324  0.6207  0.5113  0.4044  0.2997  0.1971  0.0964 -0.0026
 -0.1001
  1.8045  1.8052  1.8010  1.7923  1.7786  1.7603  1.7388  1.7154  1.6908  1.6657
  1.6403  1.6142  1.5878  1.5617  1.5371  1.4870  1.4227  1.3200  1.1995  1.0794
  0.9618  0.8466  0.7337  0.6228  0.5141  0.4078  0.3039  0.2025  0.1032  0.0058
 -0.0900
  1.8195  1.8207  1.8171  1.8085  1.7951  1.7766  1.7539  1.7282  1.7006  1.6719
  1.6423  1.6122  1.5818  1.5512  1.5229  1.4236  1.3854  1.3161  1.1989
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = F150W
  1.9738  2.0157  2.0493  2.0721  2.0834  2.0795  2.0585  2.0227  1.9836  1.9335
  1.8897  1.8480  1.8078  1.7686  1.7288  1.6256
  1.9348  1.9839  2.0238  2.0523  2.0672  2.0667  2.0492  2.0154  1.9725  1.9268
  1.8814  1.8378  1.7959  1.7550  1.7140  1.6074  1.4939  1.3735  1.2457
  1.8888  1.9423  1.9873  2.0215  2.0420  2.0472  2.0355  2.0064  1.9668  1.9222
  1.8764  1.8315  1.7881  1.7457  1.7035  1.5940  1.4792  1.3599  1.2353  1.1072
  0.9783
  1.8358  1.8909  1.9398  1.9797  2.0077  2.0210  2.0174  1.9957  1.9613  1.9197
  1.8747  1.8291  1.7844  1.7407  1.6973  1.5854  1.4688  1.3495  1.2269  1.1019
  0.9759  0.8502  0.7252
  1.7841  1.8363  1.8863  1.9299  1.9641  1.9856  1.9916  1.9793  1.9522  1.9154
  1.8731  1.8282  1.7830  1.7383  1.6940  1.5802  1.4620  1.3420  1.2204  1.0974
  0.9740  0.8510  0.7288  0.6078  0.4882
  1.7423  1.7845  1.8309  1.8756  1.9137  1.9417  1.9564  1.9547  1.9364  1.9064
  1.8687  1.8265  1.7821  1.7371  1.6921  1.5773  1.4578  1.3370  1.2156  1.0940
  0.9724  0.8515  0.7318  0.6135  0.4965  0.3810
  1.7386  1.7509  1.7745  1.8094  1.8499  1.8862  1.9104  1.9195  1.9120  1.8905
  1.8593  1.8215  1.7797  1.7357  1.6908  1.5756  1.4554  1.3339  1.2125  1.0916
  0.9713  0.8520  0.7341  0.6177  0.5030  0.3898  0.2780  0.1680  0.0605 -0.0418
  1.7533  1.7556  1.7598  1.7697  1.7865  1.8074  1.8294  1.8491  1.8599  1.8568
  1.8392  1.8101  1.7736  1.7327  1.6891  1.5744  1.4541  1.3320  1.2104  1.0900
  0.9707  0.8527  0.7361  0.6213  0.5082  0.3970  0.2873  0.1794  0.0732 -0.0307
 -0.1299
  1.7681  1.7686  1.7663  1.7639  1.7638  1.7670  1.7717  1.7750  1.7752  1.7738
  1.7721  1.7661  1.7500  1.7217  1.6845  1.5734  1.4533  1.3309  1.2092  1.0890
  0.9704  0.8533  0.7380  0.6244  0.5128  0.4031  0.2952  0.1891  0.0847 -0.0179
 -0.1186
  1.7845  1.7849  1.7808  1.7733  1.7641  1.7551  1.7470  1.7390  1.7291  1.7161
  1.7015  1.6885  1.6795  1.6709  1.6552  1.5701  1.4517  1.3291  1.2069  1.0867
  0.9684  0.8520  0.7374  0.6248  0.5143  0.4058  0.2993  0.1946  0.0918 -0.0093
 -0.1088
  1.8038  1.8033  1.7990  1.7896  1.7764  1.7605  1.7435  1.7262  1.7084  1.6894
  1.6686  1.6464  1.6251  1.6073  1.5940  1.5488  1.4510  1.3294  1.2072  1.0869
  0.9690  0.8532  0.7393  0.6275  0.5178  0.4105  0.3053  0.2022  0.1010  0.0016
 -0.0963
  1.8266  1.8249  1.8191  1.8092  1.7941  1.7749  1.7529  1.7294  1.7050  1.6801
  1.6545  1.6280  1.6009  1.5744  1.5501  1.5024  1.4361  1.3290  1.2076  1.0874
  0.9697  0.8543  0.7412  0.6300  0.5210  0.4144  0.3101  0.2081  0.1084  0.0104
 -0.0858
  1.8488  1.8463  1.8399  1.8288  1.8132  1.7927  1.7683  1.7413  1.7127  1.6832
  1.6532  1.6227  1.5919  1.5610  1.5235  1.4309  1.4070  1.3279  1.2081
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value = F150W
  2.0091  2.0462  2.0749  2.0930  2.0987  2.0892  2.0633  2.0261  1.9789  1.9306
  1.8799  1.8358  1.7939  1.7535  1.7130  1.6111
  1.9763  2.0204  2.0550  2.0778  2.0869  2.0805  2.0572  2.0180  1.9709  1.9221
  1.8743  1.8286  1.7851  1.7431  1.7014  1.5955  1.4852  1.3694  1.2456
  1.9351  1.9840  2.0238  2.0521  2.0666  2.0658  2.0480  2.0134  1.9692  1.9210
  1.8725  1.8255  1.7805  1.7370  1.6941  1.5848  1.4724  1.3568  1.2356  1.1092
  0.9813
  1.8855  1.9370  1.9813  2.0159  2.0379  2.0452  2.0357  2.0083  1.9688  1.9227
  1.8745  1.8265  1.7801  1.7352  1.6911  1.5790  1.4640  1.3475  1.2277  1.1042
  0.9790  0.8535  0.7286
  1.8351  1.8855  1.9319  1.9711  2.0000  2.0160  2.0162  1.9983  1.9655  1.9237
  1.8772  1.8293  1.7820  1.7358  1.6906  1.5763  1.4591  1.3411  1.2217  1.1002
  0.9776  0.8548  0.7328  0.6118  0.4921
  1.7912  1.8352  1.8799  1.9211  1.9548  1.9778  1.9874  1.9802  1.9563  1.9207
  1.8780  1.8317  1.7844  1.7375  1.6914  1.5756  1.4567  1.3372  1.2176  1.0972
  0.9764  0.8559  0.7362  0.6177  0.5005  0.3848
  1.7675  1.7882  1.8214  1.8622  1.9010  1.9310  1.9488  1.9521  1.9386  1.9111
  1.8742  1.8315  1.7857  1.7391  1.6925  1.5758  1.4559  1.3352  1.2151  1.0953
  0.9758  0.8569  0.7390  0.6225  0.5075  0.3939  0.2820  0.1717  0.0641 -0.0381
  1.7770  1.7811  1.7895  1.8058  1.8287  1.8548  1.8804  1.8982  1.9020  1.8891
  1.8624  1.8261  1.7843  1.7394  1.6933  1.5762  1.4559  1.3344  1.2138  1.0943
  0.9757  0.8581  0.7417  0.6267  0.5134  0.4018  0.2918  0.1836  0.0771 -0.0269
 -0.1259
  1.7908  1.7908  1.7892  1.7892  1.7933  1.8009  1.8090  1.8151  1.8181  1.8178
  1.8128  1.7982  1.7717  1.7350  1.6924  1.5767  1.4563  1.3342  1.2132  1.0938
  0.9758  0.8592  0.7441  0.6305  0.5187  0.4086  0.3002  0.1938  0.0891 -0.0140
 -0.1147
  1.8072  1.8060  1.8011  1.7939  1.7862  1.7797  1.7745  1.7687  1.7597  1.7471
  1.7330  1.7208  1.7108  1.6974  1.6745  1.5758  1.4559  1.3334  1.2117  1.0921
  0.9744  0.8584  0.7441  0.6315  0.5208  0.4120  0.3050  0.1999  0.0967 -0.0048
 -0.1046
  1.8261  1.8244  1.8184  1.8082  1.7948  1.7796  1.7639  1.7482  1.7315  1.7125
  1.6910  1.6682  1.6469  1.6299  1.6164  1.5629  1.4568  1.3348  1.2128  1.0930
  0.9755  0.8600  0.7464  0.6347  0.5249  0.4173  0.3117  0.2082  0.1065  0.0065
 -0.0918
  1.8501  1.8466  1.8391  1.8276  1.8114  1.7916  1.7694  1.7462  1.7222  1.6975
  1.6716  1.6443  1.6164  1.5895  1.5657  1.5189  1.4480  1.3360  1.2143  1.0944
