 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  r   
 -1.5063 -1.1426 -0.8588 -0.6478 -0.4941 -0.2610 -0.1238 -0.0297  0.0343  0.0765
  0.1040  0.1209  0.1292  0.1314  0.1290  0.1224  0.1092  0.0882  0.0627  0.0356
 -4.7678 -4.3123 -3.9505 -3.6656 -3.4259 -3.1971 -2.9481 -2.6523 -2.3032 -1.9152
 -1.5303 -1.1862 -0.9033 -0.6836 -0.5188 -0.2690 -0.1289 -0.0344  0.0301  0.0724
  0.0990  0.1147  0.1217  0.1224  0.1189  0.1122  0.1012  0.0843  0.0609  0.0325
  0.0025
 -4.6405 -4.1015 -3.6487 -3.2870 -3.0027 -2.7682 -2.5539 -2.3299 -2.0718 -1.7875
 -1.4907 -1.2002 -0.9380 -0.7192 -0.5468 -0.2778 -0.1327 -0.0376  0.0274  0.0700
  0.0960  0.1104  0.1159  0.1148  0.1093  0.1007  0.0890  0.0741  0.0551  0.0296
 -0.0017
 -4.6686 -4.0808 -3.5568 -3.1140 -2.7547 -2.4642 -2.2179 -1.9881 -1.7535 -1.5159
 -1.2912 -1.0869 -0.8989 -0.7243 -0.5669 -0.2866 -0.1340 -0.0379  0.0274  0.0702
  0.0958  0.1089  0.1127  0.1094  0.1013  0.0902  0.0768  0.0612  0.0430  0.0213
 -0.0062
 -4.7643 -4.1615 -3.5995 -3.0966 -2.6688 -2.3165 -2.0264 -1.7778 -1.5506 -1.3324
 -1.1264 -0.9425 -0.7865 -0.6554 -0.5413 -0.2983 -0.1364 -0.0373  0.0287  0.0721
  0.0977  0.1100  0.1122  0.1069  0.0961  0.0820  0.0658  0.0482  0.0291  0.0077
 -0.0161
 -4.8323 -4.2508 -3.6814 -3.1518 -2.6787 -2.2756 -1.9415 -1.6651 -1.4306 -1.2237
 -1.0353 -0.8652 -0.7167 -0.5916 -0.4882 -0.2908 -0.1386 -0.0353  0.0321  0.0762
  0.1023  0.1141  0.1151  0.1080  0.0947  0.0774  0.0577  0.0369  0.0155 -0.0070
 -0.0309
 -4.8496 -4.2965 -3.7489 -3.2204 -2.7311 -2.2980 -1.9305 -1.6261 -1.3749 -1.1647
 -0.9841 -0.8254 -0.6857 -0.5645 -0.4076 -0.2641 -0.1406 -0.0319  0.0376
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  r   
 -6.2147 -5.8729 -5.5893 -5.3572 -5.1124 -4.7879 -4.3296 -3.6939 -2.8896 -2.0981
 -1.4936 -1.0824 -0.8063 -0.6163 -0.4766 -0.2488 -0.1011  0.0025  0.0772
 -5.9472 -5.5679 -5.2556 -5.0205 -4.8467 -4.6544 -4.2509 -3.5502 -2.7963 -2.0614
 -1.4790 -1.0704 -0.7921 -0.6000 -0.4620 -0.2386 -0.0954  0.0043  0.0740  0.1231
 -5.7982 -5.3780 -5.0201 -4.7395 -4.5339 -4.3495 -4.0229 -3.4452 -2.7682 -2.0887
 -1.5199 -1.1015 -0.8101 -0.6076 -0.4636 -0.2370 -0.0953  0.0022  0.0694  0.1158
  0.1489
 -5.7181 -5.2692 -4.8678 -4.5323 -4.2740 -4.0707 -3.8083 -3.3443 -2.7590 -2.1377
 -1.5865 -1.1582 -0.8495 -0.6317 -0.4772 -0.2414 -0.0991 -0.0020  0.0641  0.1089
  0.1396  0.1593
 -5.6396 -5.1868 -4.7672 -4.3934 -4.0818 -3.8308 -3.5961 -3.2313 -2.7364 -2.1831
 -1.6583 -1.2274 -0.9028 -0.6680 -0.5000 -0.2494 -0.1051 -0.0074  0.0587  0.1027
  0.1322  0.1511  0.1611  0.1641
 -5.3982 -5.0040 -4.6230 -4.2647 -3.9364 -3.6455 -3.3920 -3.0951 -2.6870 -2.2052
 -1.7201 -1.2986 -0.9636 -0.7131 -0.5303 -0.2598 -0.1118 -0.0134  0.0534  0.0974
  0.1260  0.1439  0.1532  0.1557  0.1531  0.1453  0.1311  0.1083  0.0819  0.0534
 -4.9190 -4.5476 -4.2379 -3.9757 -3.7245 -3.4725 -3.2139 -2.9406 -2.6035 -2.1941
 -1.7607 -1.3599 -1.0248 -0.7633 -0.5667 -0.2722 -0.1183 -0.0189  0.0488  0.0932
  0.1212  0.1381  0.1463  0.1479  0.1445  0.1369  0.1247  0.1069  0.0814  0.0519
  0.0205
 -4.6781 -4.2020 -3.8191 -3.5258 -3.2993 -3.1111 -2.9313 -2.7250 -2.4582 -2.1313
 -1.7654 -1.4017 -1.0789 -0.8138 -0.6068 -0.2870 -0.1241 -0.0232  0.0452  0.0904
  0.1182  0.1340  0.1410  0.1412  0.1364  0.1278  0.1155  0.0993  0.0783  0.0503
  0.0178
 -4.6478 -4.1063 -3.6386 -3.2599 -2.9637 -2.7312 -2.5352 -2.3472 -2.1402 -1.8981
 -1.6340 -1.3616 -1.0941 -0.8502 -0.6436 -0.3028 -0.1280 -0.0247  0.0443  0.0899
  0.1177  0.1325  0.1380  0.1365  0.1298  0.1192  0.1055  0.0889  0.0690  0.0450
  0.0148
 -4.7378 -4.1661 -3.6425 -3.1895 -2.8157 -2.5143 -2.2685 -2.0542 -1.8459 -1.6266
 -1.4036 -1.1891 -0.9929 -0.8146 -0.6518 -0.3245 -0.1343 -0.0259  0.0443  0.0907
  0.1188  0.1332  0.1375  0.1344  0.1256  0.1126  0.0966  0.0782  0.0576  0.0344
  0.0079
 -4.8433 -4.2756 -3.7313 -3.2340 -2.7994 -2.4336 -2.1315 -1.8789 -1.6569 -1.4483
 -1.2444 -1.0497 -0.8736 -0.7212 -0.5912 -0.3320 -0.1421 -0.0262  0.0462  0.0936
  0.1224  0.1366  0.1400  0.1353  0.1245  0.1091  0.0901  0.0690  0.0464  0.0221
 -0.0041
 -4.9093 -4.3632 -3.8309 -3.3176 -2.8523 -2.4411 -2.0915 -1.7994 -1.5530 -1.3399
 -1.1474 -0.9699 -0.8080 -0.6645 -0.4618 -0.3253 -0.1514 -0.0256  0.0500
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  r   
 -6.1297 -6.2699 -6.2229 -6.0082 -5.6428 -5.1415 -4.5178 -3.8104 -3.0971 -2.3228
 -1.6617 -1.1920 -0.8733 -0.6524 -0.4948 -0.2426 -0.0888  0.0177  0.0931
 -5.8776 -5.5443 -5.2868 -5.1089 -5.0118 -4.8374 -4.4166 -3.7167 -3.0102 -2.2833
 -1.6513 -1.1876 -0.8652 -0.6416 -0.4824 -0.2344 -0.0837  0.0199  0.0937  0.1450
 -5.7363 -5.3496 -5.0472 -4.8234 -4.6732 -4.5329 -4.2372 -3.6592 -2.9922 -2.3130
 -1.7024 -1.2303 -0.8933 -0.6567 -0.4890 -0.2342 -0.0837  0.0181  0.0879  0.1356
  0.1696
 -5.6674 -5.2487 -4.8864 -4.6008 -4.3989 -4.2473 -4.0244 -3.5819 -2.9931 -2.3677
 -1.7783 -1.3007 -0.9454 -0.6909 -0.5096 -0.2404 -0.0879  0.0140  0.0831  0.1296
  0.1611  0.1816
 -5.6254 -5.1885 -4.7904 -4.4498 -4.1877 -3.9898 -3.8015 -3.4739 -2.9837 -2.4193
 -1.8620 -1.3847 -1.0133 -0.7396 -0.5417 -0.2512 -0.0945  0.0083  0.0778  0.1239
  0.1545  0.1742  0.1850  0.1882
 -5.5125 -5.0951 -4.7021 -4.3441 -4.0335 -3.7820 -3.5812 -3.3265 -2.9404 -2.4518
 -1.9380 -1.4704 -1.0899 -0.7986 -0.5834 -0.2658 -0.1022  0.0020  0.0725  0.1188
  0.1488  0.1676  0.1778  0.1809  0.1781  0.1699  0.1545  0.1311  0.1032  0.0732
 -5.1279 -4.7391 -4.4754 -4.1763 -3.8913 -3.6261 -3.3880 -3.1592 -2.8544 -2.4495
 -1.9917 -1.5483 -1.1666 -0.8632 -0.6325 -0.2842 -0.1104 -0.0042  0.0674  0.1145
  0.1442  0.1621  0.1715  0.1739  0.1709  0.1632  0.1504  0.1313  0.1039  0.0735
  0.0406
 -4.7329 -4.3262 -4.0116 -3.7712 -3.5736 -3.3896 -3.1977 -2.9853 -2.7297 -2.4017
 -2.0097 -1.6048 -1.2355 -0.9285 -0.6857 -0.3066 -0.1188 -0.0096  0.0631  0.1113
  0.1411  0.1583  0.1666  0.1680  0.1641  0.1559  0.1434  0.1263  0.1036  0.0734
  0.0399
 -4.6148 -4.1235 -3.7171 -3.4010 -3.1635 -2.9816 -2.8305 -2.6839 -2.5046 -2.2612
 -1.9574 -1.6164 -1.2799 -0.9817 -0.7352 -0.3308 -0.1262 -0.0124  0.0612  0.1102
  0.1403  0.1569  0.1639  0.1640  0.1586  0.1490  0.1355  0.1184  0.0972  0.0711
  0.0384
 -4.6709 -4.1316 -3.6525 -3.2533 -2.9357 -2.6895 -2.4945 -2.3265 -2.1601 -1.9699
 -1.7467 -1.5017 -1.2493 -1.0039 -0.7785 -0.3624 -0.1374 -0.0155  0.0600  0.1099
  0.1409  0.1574  0.1635  0.1621  0.1552  0.1438  0.1285  0.1101  0.0886  0.0637
  0.0348
 -4.7928 -4.2390 -3.7225 -3.2620 -2.8724 -2.5541 -2.2975 -2.0852 -1.8958 -1.7079
 -1.5086 -1.3026 -1.1009 -0.9135 -0.7425 -0.3891 -0.1516 -0.0186  0.0605  0.1117
  0.1435  0.1603  0.1659  0.1632  0.1545  0.1411  0.1236  0.1030  0.0798  0.0542
  0.0260
 -4.8935 -4.3579 -3.8353 -3.3494 -2.9121 -2.5358 -2.2205 -1.9587 -1.7366 -1.5380
 -1.3483 -1.1617 -0.9811 -0.8147 -0.6272 -0.4109 -0.1688 -0.0217  0.0627
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  r   
 -5.9942 -5.9711 -5.8367 -5.6029 -5.2798 -4.8765 -4.4007 -3.8597 -3.2463 -2.5388
 -1.8520 -1.3270 -0.9617 -0.7086 -0.5265 -0.2430 -0.0795  0.0306  0.1086
 -5.7620 -5.4849 -5.2940 -5.1796 -5.1015 -4.9188 -4.4909 -3.8125 -3.1719 -2.4956
 -1.8453 -1.3304 -0.9617 -0.7026 -0.5185 -0.2378 -0.0755  0.0330  0.1082  0.1604
 -5.6293 -5.2665 -5.0503 -4.8890 -4.7935 -4.6908 -4.4111 -3.8102 -3.1650 -2.5203
 -1.8981 -1.3830 -1.0002 -0.7264 -0.5309 -0.2396 -0.0763  0.0315  0.1049  0.1549
  0.1888
 -5.5695 -5.1909 -4.8780 -4.6503 -4.5067 -4.4006 -4.2135 -3.7819 -3.1818 -2.5738
 -1.9776 -1.4640 -1.0645 -0.7713 -0.5597 -0.2481 -0.0809  0.0275  0.1006  0.1497
  0.1827  0.2039
 -5.5489 -5.1402 -4.7771 -4.4813 -4.2743 -4.1282 -3.9796 -3.6818 -3.1893 -2.6264
 -2.0654 -1.5583 -1.1460 -0.8325 -0.6021 -0.2626 -0.0882  0.0217  0.0956  0.1446
  0.1767  0.1974  0.2089  0.2127
 -5.5076 -5.0966 -4.7145 -4.3763 -4.0993 -3.8962 -3.7432 -3.5240 -3.1586 -2.6680
 -2.1452 -1.6540 -1.2360 -0.9053 -0.6560 -0.2826 -0.0972  0.0151  0.0901  0.1397
  0.1715  0.1915  0.2026  0.2062  0.2036  0.1950  0.1783  0.1536  0.1262  0.0947
 -5.2868 -4.9316 -4.5919 -4.2696 -3.9770 -3.7262 -3.5273 -3.3401 -3.0678 -2.6735
 -2.2068 -1.7400 -1.3242 -0.9839 -0.7182 -0.3086 -0.1076  0.0083  0.0846  0.1353
  0.1673  0.1866  0.1970  0.2002  0.1976  0.1899  0.1767  0.1563  0.1280  0.0971
  0.0626
 -4.8180 -4.4973 -4.2258 -3.9944 -3.7795 -3.5634 -3.3536 -3.1563 -2.9328 -2.6272
 -2.2325 -1.8062 -1.4068 -1.0623 -0.7844 -0.3402 -0.1194  0.0019  0.0797  0.1316
  0.1641  0.1830  0.1925  0.1951  0.1919  0.1841  0.1716  0.1541  0.1301  0.0984
  0.0640
 -4.5869 -4.1567 -3.8168 -3.5581 -3.3681 -3.2194 -3.0848 -2.9410 -2.7613 -2.5189
 -2.2023 -1.8328 -1.4612 -1.1265 -0.8456 -0.3739 -0.1315 -0.0025  0.0771  0.1298
  0.1630  0.1817  0.1902  0.1916  0.1874  0.1787  0.1657  0.1485  0.1267  0.0990
  0.0642
 -4.5809 -4.0842 -3.6576 -3.3137 -3.0520 -2.8564 -2.7064 -2.5813 -2.4575 -2.3011
 -2.0813 -1.8009 -1.4877 -1.1808 -0.9068 -0.4158 -0.1490 -0.0081  0.0748  0.1288
  0.1629  0.1819  0.1899  0.1902  0.1847  0.1746  0.1604  0.1425  0.1207  0.0944
  0.0638
 -4.6906 -4.1652 -3.6824 -3.2648 -2.9232 -2.6541 -2.4446 -2.2763 -2.1286 -1.9801
 -1.8101 -1.6082 -1.3832 -1.1499 -0.9236 -0.4576 -0.1707 -0.0147  0.0738  0.1295
  0.1647  0.1844  0.1921  0.1913  0.1844  0.1727  0.1568  0.1373  0.1144  0.0881
  0.0580
 -4.8210 -4.2966 -3.7944 -3.3348 -2.9320 -2.5949 -2.3203 -2.0974 -1.9103 -1.7417
 -1.5738 -1.3955 -1.2105 -1.0244 -0.8960 -0.4993 -0.1966 -0.0223  0.0741
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  r   
 -5.8225 -5.7940 -5.6682 -5.4552 -5.1640 -4.8025 -4.3778 -3.8958 -3.3562 -2.7351
 -2.0532 -1.4830 -1.0711 -0.7813 -0.5740 -0.2541 -0.0734  0.0408  0.1236
 -5.6048 -5.8638 -5.9221 -5.8002 -5.5164 -5.0866 -4.5221 -3.8729 -3.2934 -2.6868
 -2.0469 -1.4949 -1.0809 -0.7841 -0.5713 -0.2514 -0.0726  0.0433  0.1218  0.1769
 -5.4753 -5.4806 -5.0306 -4.9385 -4.8955 -4.8265 -4.5169 -3.9011 -3.2948 -2.6997
 -2.0976 -1.5556 -1.1303 -0.8177 -0.5916 -0.2556 -0.0749  0.0408  0.1188  0.1721
  0.2080
 -5.4192 -5.0919 -4.8408 -4.6806 -4.5972 -4.5331 -4.3738 -3.9342 -3.3322 -2.7481
 -2.1747 -1.6440 -1.2060 -0.8741 -0.6298 -0.2677 -0.0804  0.0367  0.1148  0.1674
  0.2024  0.2251
 -5.4127 -5.0427 -4.7268 -4.4883 -4.3426 -4.2480 -4.1341 -3.8594 -3.3630 -2.8034
 -2.2563 -1.7412 -1.2987 -0.9478 -0.6834 -0.2869 -0.0888  0.0308  0.1100  0.1628
  0.1974  0.2195  0.2321  0.2363
 -5.4123 -5.0257 -4.6718 -4.3706 -4.1425 -3.9939 -3.8848 -3.6960 -3.3455 -2.8527
 -2.3359 -1.8402 -1.3981 -1.0334 -0.7499 -0.3138 -0.0996  0.0238  0.1046  0.1582
  0.1927  0.2144  0.2265  0.2311  0.2292  0.2196  0.2017  0.1778  0.1502  0.1175
 -5.3187 -4.9523 -4.6091 -4.2915 -4.0163 -3.7991 -3.6470 -3.4977 -3.2521 -2.8658
 -2.3993 -1.9299 -1.4942 -1.1241 -0.8249 -0.3486 -0.1130  0.0164  0.0990  0.1539
  0.1888  0.2101  0.2217  0.2259  0.2244  0.2168  0.2025  0.1810  0.1531  0.1219
  0.0861
 -4.9293 -4.6561 -4.3896 -4.1306 -3.8840 -3.6555 -3.4566 -3.2951 -3.1028 -2.8210
 -2.4310 -1.9981 -1.5819 -1.2126 -0.9033 -0.3908 -0.1295  0.0087  0.0937  0.1499
  0.1858  0.2069  0.2180  0.2216  0.2192  0.2118  0.1997  0.1816  0.1565  0.1247
  0.0898
 -4.5698 -4.2099 -3.9371 -3.7306 -3.5675 -3.4174 -3.2627 -3.1020 -2.9278 -2.7068
 -2.4036 -2.0299 -1.6428 -1.2842 -0.9746 -0.4349 -0.1477  0.0025  0.0904  0.1478
  0.1844  0.2057  0.2161  0.2189  0.2157  0.2077  0.1952  0.1784  0.1562  0.1274
  0.0916
 -4.4789 -4.0386 -3.6701 -3.3851 -3.1760 -3.0236 -2.9083 -2.8086 -2.7011 -2.5501
 -2.3236 -2.0243 -1.6849 -1.3494 -1.0459 -0.4874 -0.1728 -0.0065  0.0870  0.1460
  0.1838  0.2058  0.2159  0.2179  0.2137  0.2048  0.1915  0.1742  0.1527  0.1259
  0.0940
 -4.5526 -4.0660 -3.6280 -3.2606 -2.9697 -2.7485 -2.5828 -2.4547 -2.3468 -2.2397
 -2.1055 -1.9104 -1.6555 -1.3718 -1.0937 -0.5402 -0.2028 -0.0176  0.0842  0.1458
  0.1849  0.2077  0.2180  0.2192  0.2140  0.2037  0.1892  0.1708  0.1486  0.1223
  0.0918
 -4.6915 -4.1915 -3.7195 -3.2933 -2.9302 -2.6358 -2.4028 -2.2194 -2.0702 -1.9377
 -1.8062 -1.6580 -1.4805 -1.2774 -1.1180 -0.5933 -0.2377 -0.0308  0.0820
